10000,8175640.08792
20000,8175536.04501
30000,8175460.65626
40000,8175460.65626
50000,8175460.65626
60000,8175460.65626
70000,8175460.65626
80000,8175460.65626
90000,8175460.65626
100000,8175460.65626
110000,8175460.65626
120000,8175460.65626
130000,8175460.65626
140000,8175460.65626
150000,8175460.65626
160000,8175460.65626
170000,8175460.65626
180000,8175460.65626
190000,8175460.65626
200000,8175460.65626
210000,8175460.65626
220000,8175460.65626
230000,8175460.65626
240000,8175460.65626
250000,8175460.65626
260000,8175460.65626
270000,8175460.65626
280000,8175460.65626
290000,8175460.65626
300000,8175353.37977
310000,8174951.30676
320000,8174901.03156
330000,8174842.28502
340000,8174760.52753
350000,8174622.78218
360000,8174622.78218
370000,8174622.78218
380000,8174622.78218
390000,8174381.67098
400000,8174257.78718
410000,8173708.25022
420000,8173280.5789
430000,8173280.5789
440000,8172896.76184
450000,8172896.76184
460000,8172617.89752
470000,8172442.87301
480000,8172070.78279
490000,8172049.86938
500000,8172049.86938
510000,8172049.86938
520000,8171817.55933
530000,8171817.55933
540000,8171817.55933
550000,8171817.55933
560000,8171817.55933
570000,8171637.47821
580000,8171340.9644
590000,8171201.66849
600000,8171201.66849
610000,8171201.66849
620000,8171201.66849
630000,8171201.66849
640000,8171196.03011
650000,8171196.03011
660000,8171196.03011
670000,8171196.03011
680000,8171196.03011
690000,8170599.28499
700000,8170264.13241
710000,8170059.36592
720000,8170059.36592
730000,8170059.36592
740000,8170059.36592
750000,8170059.36592
760000,8170059.36592
770000,8170059.36592
780000,8170059.36592
790000,8170059.36592
800000,8170059.36592
810000,8169808.80287
820000,8169799.40185
830000,8169799.40185
840000,8169799.40185
850000,8169651.23615
860000,8169563.75959
870000,8169563.75959
880000,8169563.75959
890000,8169464.93702
900000,8169464.93702
910000,8169464.93702
920000,8169418.5494
930000,8169346.89942
940000,8169346.89942
950000,8169288.48862
960000,8169288.48862
970000,8168472.39321
980000,8168376.43864
990000,8168374.01494
1000000,8168333.87517
1010000,8168333.87517
1020000,8168333.87517
1030000,8168333.87517
1040000,8168333.87517
1050000,8168333.87517
1060000,8168333.87517
1070000,8168333.87517
1080000,8168333.87517
1090000,8168333.87517
1100000,8168221.55711
1110000,8168200.39415
1120000,8168200.39415
1130000,8168099.15519
1140000,8167964.52857
1150000,8167964.52857
1160000,8167964.52857
1170000,8167756.94001
1180000,8167324.13715
1190000,8167253.62359
1200000,8167245.41078
1210000,8167245.41078
1220000,8167245.41078
1230000,8167170.26083
1240000,8167170.26083
1250000,8166687.46696
1260000,8166662.93368
1270000,8166516.19353
1280000,8166358.66548
1290000,8166142.39165
1300000,8165720.28157
1310000,8165568.12654
1320000,8165568.12654
1330000,8165568.12654
1340000,8165568.12654
1350000,8165336.49562
1360000,8165242.53958
1370000,8165242.53958
1380000,8165222.18337
1390000,8165211.01553
1400000,8164664.97601
1410000,8164664.97601
1420000,8164473.16756
1430000,8164473.16756
1440000,8164473.16756
1450000,8164345.27337
1460000,8164344.87289
1470000,8164344.87289
1480000,8164342.2503
1490000,8164342.2503
1500000,8164322.80988
1510000,8163868.58432
1520000,8163868.58432
1530000,8163868.58432
1540000,8163868.58432
1550000,8163868.58432
1560000,8163497.42991
1570000,8163497.42991
1580000,8163497.42991
1590000,8163463.4891
1600000,8163463.4891
1610000,8163463.4891
1620000,8163275.51979
1630000,8163275.51979
1640000,8163275.51979
1650000,8163275.51979
1660000,8163275.51979
1670000,8163275.51979
1680000,8163224.90617
1690000,8163204.65115
1700000,8163100.02045
1710000,8162735.85854
1720000,8162642.86608
1730000,8162554.64406
1740000,8162554.64406
1750000,8162554.64406
1760000,8162554.64406
1770000,8162554.64406
1780000,8162554.64406
1790000,8162554.64406
1800000,8161859.06657
1810000,8161859.06657
1820000,8161859.06657
1830000,8161859.06657
1840000,8161859.06657
1850000,8161681.89021
1860000,8161504.78001
1870000,8161407.77602
1880000,8161407.77602
1890000,8161145.92325
1900000,8161133.64239
1910000,8161131.87093
1920000,8161129.47212
1930000,8161118.20419
1940000,8161118.20419
1950000,8161012.20138
1960000,8160860.23188
1970000,8160692.62748
1980000,8160419.08513
1990000,8160306.34171
2000000,8160306.34171
2010000,8160306.34171
2020000,8160306.34171
2030000,8160306.34171
2040000,8160306.34171
2050000,8160306.34171
2060000,8160306.34171
2070000,8160306.34171
2080000,8160306.34171
2090000,8160306.34171
2100000,8160306.34171
2110000,8160306.34171
2120000,8160306.34171
2130000,8160306.34171
2140000,8160306.34171
2150000,8160306.34171
2160000,8160060.38215
2170000,8159745.89678
2180000,8159598.04639
2190000,8159562.88362
2200000,8159562.88362
2210000,8159562.88362
2220000,8159562.88362
2230000,8159562.88362
2240000,8159562.88362
2250000,8159365.99186
2260000,8159176.01076
2270000,8159122.01651
2280000,8158972.8963
2290000,8158810.60112
2300000,8158677.30637
2310000,8158670.07547
2320000,8158670.07547
2330000,8158633.4791
2340000,8158633.4791
2350000,8158633.4791
2360000,8158633.4791
2370000,8158469.33725
2380000,8158366.19259
2390000,8158160.23699
2400000,8158132.0454
2410000,8158126.76465
2420000,8157913.72702
2430000,8157913.56594
2440000,8157855.51927
2450000,8157349.9641
2460000,8157349.9641
2470000,8157341.29053
2480000,8157341.29053
2490000,8157341.29053
